TransactionID,Date,StoreID,ProductID,Category,UnitPrice,UnitsSold,Revenue,DiscountApplied,HolidayFlag
37215,2019-09-03,10,1020,Electronics,125.87,33,4153.71,5,1
37216,2018-11-28,14,2016,Clothing,218.63,21,4591.23,0,1
37217,2022-04-24,20,1011,Electronics,111.14,26,2889.64,20,0
37218,2021-04-17,35,5005,Sports,206.92,19,3931.48,5,1
37219,2018-03-17,11,1019,Electronics,54.91,6,329.46,0,0
37220,2022-08-20,25,2014,Clothing,48.1,12,577.2,15,1
37221,2022-07-05,2,3011,Groceries,70.38,18,1266.84,15,0
37222,2021-05-05,13,1016,Electronics,267.03,15,4005.45,15,0
37223,2018-10-25,27,1003,Electronics,268.49,8,2147.92,10,1
37224,2021-06-20,36,3019,Groceries,72.6,9,653.4,10,1
37225,2022-07-28,7,5014,Sports,213.38,30,6401.4,10,1
37226,2020-04-21,16,5013,Sports,290.28,35,10159.8,5,1
37227,2018-07-29,48,5002,Sports,55.65,40,2226,5,0
37228,2021-07-25,15,3027,Groceries,277.92,1,277.92,20,0
37229,2019-07-26,11,4014,Home & Kitchen,105.62,3,316.86,5,1
37230,2020-08-17,47,4009,Home & Kitchen,206.66,1,206.66,10,1
37231,2020-01-29,18,2019,Clothing,159.5,12,1914,0,1
37232,2020-07-24,50,1014,Electronics,206.59,17,3512.03,20,0
37233,2022-05-23,3,1003,Electronics,256.65,35,8982.75,15,1
37234,2018-05-02,35,5005,Sports,142.66,37,5278.42,15,1
37235,2022-12-30,28,1006,Electronics,36.16,21,759.36,10,1
37236,2018-06-03,9,2017,Clothing,229.65,38,8726.7,15,0
37237,2021-08-30,46,2002,Clothing,294.26,18,5296.68,0,1
37238,2021-01-07,21,3030,Groceries,212.86,33,7024.38,10,1
37239,2020-07-04,42,2005,Clothing,38.7,6,232.2,0,0
37240,2018-04-26,11,5013,Sports,285.42,10,2854.2,20,1
37241,2018-11-23,35,5012,Sports,296.99,10,2969.9,0,1
37242,2022-05-17,37,5005,Sports,193.35,23,4447.05,0,1
37243,2022-11-09,4,1008,Electronics,225.83,40,9033.2,10,0
37244,2019-09-08,48,1018,Electronics,103.31,17,1756.27,5,1
37245,2018-08-25,39,2003,Clothing,37.31,1,37.31,5,1
37246,2020-04-06,29,5015,Sports,73.29,19,1392.51,15,0
37247,2021-08-29,34,4001,Home & Kitchen,284.79,23,6550.17,10,0
37248,2021-11-14,32,1010,Electronics,105.8,7,740.6,15,1
37249,2018-05-15,18,4017,Home & Kitchen,13.03,28,364.84,15,0
37250,2018-02-22,36,2003,Clothing,239.67,27,6471.09,5,0
37251,2022-01-13,6,5003,Sports,13.3,6,79.8,0,0
37252,2021-09-14,22,1013,Electronics,159.35,27,4302.45,5,1
37253,2021-02-16,7,4014,Home & Kitchen,255.45,8,2043.6,15,0
37254,2019-03-21,48,1002,Electronics,262.76,21,5517.96,5,1
37255,2021-08-24,41,5004,Sports,261.86,39,10212.54,15,0
37256,2018-02-13,20,2014,Clothing,199.1,38,7565.8,5,0
37257,2022-03-02,24,4002,Home & Kitchen,247.14,37,9144.18,10,0
37258,2018-06-22,11,1002,Electronics,52.15,2,104.3,0,0
37259,2021-09-29,30,4006,Home & Kitchen,68.6,1,68.6,10,0
37260,2020-09-07,46,1019,Electronics,256,18,4608,20,0
37261,2019-01-28,14,2008,Clothing,155.11,29,4498.19,10,0
37262,2019-03-02,38,2011,Clothing,194.6,36,7005.6,5,1
37263,2020-04-07,20,1007,Electronics,86.2,14,1206.8,15,1
37264,2020-07-12,13,5002,Sports,33.64,23,773.72,0,0
37265,2018-04-13,3,1017,Electronics,273.45,9,2461.05,10,0
37266,2022-10-05,33,4007,Home & Kitchen,52.93,15,793.95,0,1
37267,2019-08-07,34,4005,Home & Kitchen,136.51,22,3003.22,0,0
37268,2018-07-25,40,4007,Home & Kitchen,89.76,18,1615.68,10,1
37269,2019-10-24,15,1014,Electronics,35.61,21,747.81,0,1
37270,2019-03-27,5,1002,Electronics,160.51,8,1284.08,5,0
37271,2018-01-25,11,2002,Clothing,95.87,28,2684.36,0,0
37272,2021-12-27,27,3045,Groceries,180.5,23,4151.5,10,0
37273,2020-07-30,4,1001,Electronics,297.35,16,4757.6,15,1
37274,2022-04-29,16,3035,Groceries,162.33,3,486.99,5,0
37275,2019-12-09,17,2001,Clothing,86.44,4,345.76,10,0
37276,2018-03-31,19,2017,Clothing,91.12,17,1549.04,10,1
37277,2020-08-23,45,5005,Sports,87.41,17,1485.97,5,1
37278,2021-11-12,15,1006,Electronics,120.9,10,1209,5,1
37279,2019-11-15,1,5011,Sports,297.52,3,892.56,5,1
37280,2022-11-23,35,3027,Groceries,168.23,26,4373.98,10,0
37281,2018-11-03,4,2005,Clothing,179.89,6,1079.34,0,1
37282,2021-08-14,47,5003,Sports,164.63,13,2140.19,20,0
37283,2020-08-02,23,4017,Home & Kitchen,173.67,1,173.67,10,1
37284,2021-05-12,21,3038,Groceries,155.5,34,5287,20,1
37285,2019-02-02,43,3022,Groceries,188.07,16,3009.12,15,1
37286,2019-12-19,24,2016,Clothing,198.55,11,2184.05,15,1
37287,2021-12-22,4,1001,Electronics,240.5,24,5772,0,0
37288,2022-09-05,21,5011,Sports,156.27,23,3594.21,15,0
37289,2018-01-15,27,3039,Groceries,276.8,18,4982.4,5,0
37290,2019-07-12,44,2013,Clothing,245.59,16,3929.44,15,1
37291,2022-12-07,33,2020,Clothing,135.01,13,1755.13,15,0
37292,2019-04-05,45,1016,Electronics,158.75,11,1746.25,5,1
37293,2021-08-23,8,1016,Electronics,8.01,38,304.38,0,1
37294,2019-11-17,9,4016,Home & Kitchen,10.66,17,181.22,15,0
37295,2018-09-08,40,3040,Groceries,238.63,30,7158.9,15,0
37296,2018-04-20,17,5007,Sports,142.08,23,3267.84,5,1
37297,2020-06-22,34,4001,Home & Kitchen,148.16,20,2963.2,0,1
37298,2022-01-05,43,4012,Home & Kitchen,48.05,19,912.95,0,0
37299,2022-06-10,5,3004,Groceries,156.5,35,5477.5,15,1
37300,2020-02-22,14,5010,Sports,97.64,25,2441,10,0
37301,2022-11-24,31,5003,Sports,29.55,24,709.2,5,0
37302,2019-06-08,30,3041,Groceries,146.69,32,4694.08,10,0
37303,2020-07-20,5,1012,Electronics,226.64,35,7932.4,15,1
37304,2018-05-03,23,2015,Clothing,145.49,27,3928.23,0,1
37305,2021-04-29,6,4012,Home & Kitchen,210.89,1,210.89,20,0
37306,2021-05-17,46,3045,Groceries,59.28,7,414.96,0,0
37307,2018-01-11,30,5014,Sports,127.06,16,2032.96,5,0
37308,2021-03-29,26,2009,Clothing,131.7,18,2370.6,10,1
37309,2019-09-24,27,4017,Home & Kitchen,152.16,4,608.64,20,0
37310,2021-04-15,14,5015,Sports,109.02,31,3379.62,5,0
37311,2019-07-12,36,5004,Sports,115.87,36,4171.32,10,1
37312,2020-04-12,14,1020,Electronics,280,37,10360,0,1
37313,2020-03-20,42,2005,Clothing,23.84,39,929.76,0,0
37314,2021-11-19,9,3014,Groceries,251.81,22,5539.82,10,1
37315,2020-12-31,14,1014,Electronics,260.8,16,4172.8,5,0
37316,2021-08-06,34,2009,Clothing,181.37,18,3264.66,0,1
37317,2020-02-10,44,5005,Sports,49.49,8,395.92,5,0
37318,2020-09-14,33,1014,Electronics,266.78,13,3468.14,15,0
37319,2019-03-28,16,5014,Sports,227.89,36,8204.04,0,1
37320,2022-04-21,29,4017,Home & Kitchen,30.77,21,646.17,5,1
37321,2019-04-26,24,4001,Home & Kitchen,283.3,10,2833,20,0
37322,2020-03-13,12,5006,Sports,139.31,11,1532.41,0,0
37323,2019-12-06,31,2015,Clothing,189.6,18,3412.8,20,1
37324,2021-04-16,22,1018,Electronics,92.13,11,1013.43,10,1
37325,2018-10-04,28,3011,Groceries,282.19,24,6772.56,0,0
37326,2020-01-18,46,5010,Sports,23.66,21,496.86,5,0
37327,2021-11-02,20,4005,Home & Kitchen,102.81,40,4112.4,5,0
37328,2022-08-27,27,5010,Sports,11.93,18,214.74,15,0
37329,2020-09-13,32,5015,Sports,148.42,11,1632.62,20,0
37330,2020-11-08,39,1007,Electronics,174.36,10,1743.6,20,0
37331,2021-10-17,1,3016,Groceries,295.67,20,5913.4,0,1
37332,2019-04-11,13,4008,Home & Kitchen,175.72,36,6325.92,5,0
37333,2020-03-05,38,1017,Electronics,95.91,23,2205.93,0,1
37334,2018-11-19,6,5015,Sports,150.32,21,3156.72,0,0
37335,2020-02-07,5,1005,Electronics,110.61,27,2986.47,5,1
37336,2018-12-21,49,5007,Sports,117.41,18,2113.38,15,0
37337,2019-07-06,15,3032,Groceries,36.97,25,924.25,5,1
37338,2019-09-07,49,5011,Sports,236.93,7,1658.51,15,1
37339,2019-11-24,32,4011,Home & Kitchen,80.21,25,2005.25,0,1
37340,2018-05-27,31,4004,Home & Kitchen,215.66,10,2156.6,15,1
37341,2022-01-15,36,5006,Sports,126.65,40,5066,15,0
37342,2019-07-13,34,5008,Sports,258.85,38,9836.3,15,1
37343,2018-01-02,36,3042,Groceries,83.94,13,1091.22,10,1
37344,2019-10-09,12,2016,Clothing,146.03,16,2336.48,10,1
37345,2021-07-04,15,5008,Sports,271.92,6,1631.52,10,0
37346,2019-06-24,1,4016,Home & Kitchen,283.88,23,6529.24,0,1
37347,2021-11-10,15,4013,Home & Kitchen,258.53,15,3877.95,15,0
37348,2020-07-22,46,4019,Home & Kitchen,185.95,24,4462.8,15,0
37349,2018-04-24,10,2001,Clothing,95.46,6,572.76,20,0
37350,2020-08-19,4,3017,Groceries,101.08,26,2628.08,15,1
37351,2019-03-20,6,3037,Groceries,50.05,26,1301.3,20,0
37352,2020-02-11,12,5015,Sports,285.54,39,11136.06,10,0
37353,2020-10-01,27,4008,Home & Kitchen,254.89,3,764.67,5,1
37354,2022-11-04,35,1006,Electronics,170.28,15,2554.2,10,0
37355,2020-07-16,31,3044,Groceries,83.09,40,3323.6,0,1
37356,2022-03-19,37,5014,Sports,69.7,23,1603.1,15,0
37357,2019-09-07,34,4011,Home & Kitchen,242.94,5,1214.7,15,0
37358,2022-10-24,22,4015,Home & Kitchen,68.61,4,274.44,10,1
37359,2020-11-27,26,3026,Groceries,217.96,32,6974.72,5,0
37360,2021-03-08,7,4019,Home & Kitchen,296.63,29,8602.27,5,0
37361,2018-06-30,18,5004,Sports,18.65,39,727.35,15,0
37362,2020-06-08,24,2004,Clothing,36.49,30,1094.7,10,0
37363,2022-08-07,34,3017,Groceries,253.96,4,1015.84,10,1
37364,2022-12-20,44,3043,Groceries,23.95,29,694.55,5,1
37365,2022-06-04,3,5014,Sports,116.23,31,3603.13,15,1
37366,2021-01-11,48,3015,Groceries,109.94,33,3628.02,10,0
37367,2018-05-21,26,2012,Clothing,161.84,27,4369.68,10,0
37368,2020-10-27,6,4019,Home & Kitchen,70.34,19,1336.46,0,0
37369,2020-01-11,8,2015,Clothing,80.58,37,2981.46,0,0
37370,2018-10-26,27,5008,Sports,120.03,21,2520.63,10,1
37371,2018-11-23,27,4014,Home & Kitchen,139.91,2,279.82,5,0
37372,2020-10-12,49,4013,Home & Kitchen,239.3,21,5025.3,20,0
37373,2018-04-12,14,5003,Sports,266.82,39,10405.98,10,1
37374,2020-07-13,12,5006,Sports,197.63,11,2173.93,0,1
37375,2020-01-11,25,2016,Clothing,18.71,35,654.85,10,0
37376,2022-09-29,26,4007,Home & Kitchen,236.56,1,236.56,10,1
37377,2020-05-11,4,1013,Electronics,10.89,2,21.78,15,0
37378,2020-09-01,35,2006,Clothing,146.05,19,2774.95,0,0
37379,2022-01-12,46,2011,Clothing,209.56,21,4400.76,20,0
37380,2019-01-14,26,1003,Electronics,95.56,11,1051.16,20,0
37381,2021-09-17,19,2016,Clothing,293.09,3,879.27,5,1
37382,2020-04-16,49,1017,Electronics,299.3,8,2394.4,10,0
37383,2019-05-19,17,5010,Sports,291.66,19,5541.54,20,1
37384,2021-08-17,45,5010,Sports,82.42,22,1813.24,10,0
37385,2018-04-13,34,5007,Sports,112.85,36,4062.6,10,1
37386,2020-06-22,5,5010,Sports,119.37,18,2148.66,20,1
37387,2020-03-08,17,5008,Sports,98.65,31,3058.15,10,0
37388,2022-01-13,31,2019,Clothing,222.14,29,6442.06,5,0
37389,2022-06-06,28,4001,Home & Kitchen,192.29,30,5768.7,0,1
37390,2022-09-13,32,4006,Home & Kitchen,226.25,10,2262.5,5,0
37391,2018-03-24,36,1016,Electronics,241.71,37,8943.27,5,0
37392,2022-10-01,12,5005,Sports,75.83,23,1744.09,10,1
37393,2019-01-28,9,2009,Clothing,82.89,27,2238.03,5,1
37394,2020-10-19,7,1016,Electronics,189.75,1,189.75,15,1
37395,2019-04-09,13,5005,Sports,19.03,13,247.39,20,1
37396,2018-01-01,16,5008,Sports,131.05,37,4848.85,15,1
37397,2019-07-28,14,1020,Electronics,282.17,40,11286.8,5,1
37398,2021-09-09,28,4017,Home & Kitchen,260.29,28,7288.12,20,0
37399,2022-11-08,10,5007,Sports,242.98,36,8747.28,5,0
37400,2022-04-30,47,5006,Sports,136.88,21,2874.48,10,0
37401,2022-08-17,2,1017,Electronics,227.38,17,3865.46,20,0
37402,2019-09-30,42,3026,Groceries,125.14,5,625.7,10,0
37403,2018-06-26,45,3017,Groceries,160.43,19,3048.17,5,1
37404,2022-10-18,24,2007,Clothing,130.35,33,4301.55,0,1
37405,2022-04-18,41,2017,Clothing,89.89,4,359.56,15,1
37406,2021-01-16,37,4015,Home & Kitchen,20.68,8,165.44,10,1
37407,2019-09-14,21,3029,Groceries,22.37,12,268.44,15,0
37408,2022-07-31,2,1018,Electronics,297.19,4,1188.76,20,1
37409,2021-09-29,33,4009,Home & Kitchen,150.73,37,5577.01,15,0
37410,2021-03-27,39,2018,Clothing,189.53,9,1705.77,20,1
37411,2020-04-13,41,1015,Electronics,249.65,20,4993,5,1
37412,2022-08-28,9,3001,Groceries,118.63,21,2491.23,20,1
37413,2018-03-31,42,3027,Groceries,114.37,4,457.48,20,0
37414,2020-05-14,16,1016,Electronics,267.52,3,802.56,15,0
37415,2019-08-17,39,4008,Home & Kitchen,258.91,19,4919.29,10,0
37416,2021-03-27,2,1018,Electronics,266.27,7,1863.89,0,0
37417,2019-11-08,36,2012,Clothing,62.02,28,1736.56,10,0
37418,2020-09-16,38,5007,Sports,82.68,5,413.4,10,0
37419,2020-05-29,10,5010,Sports,274.11,1,274.11,20,1
37420,2019-10-13,12,1015,Electronics,29.38,8,235.04,20,0
37421,2019-11-15,7,1016,Electronics,181.09,28,5070.52,10,1
37422,2022-02-28,31,5002,Sports,147.19,11,1619.09,5,1
37423,2018-04-12,37,5001,Sports,215.26,4,861.04,15,1
37424,2019-01-04,45,1009,Electronics,190.33,3,570.99,0,1
37425,2019-12-24,33,5015,Sports,125.02,23,2875.46,5,1
37426,2020-03-23,28,1018,Electronics,121.78,23,2800.94,5,1
37427,2022-05-29,31,2018,Clothing,123.97,19,2355.43,5,0
37428,2018-06-17,22,2014,Clothing,298.83,37,11056.71,15,1
37429,2022-04-16,33,2008,Clothing,37.15,12,445.8,10,1
37430,2018-04-01,2,2017,Clothing,15.6,9,140.4,15,1
37431,2022-02-13,28,2001,Clothing,41.13,17,699.21,0,0
37432,2019-03-07,49,3022,Groceries,293.37,22,6454.14,5,0
37433,2022-06-21,24,4012,Home & Kitchen,282.26,20,5645.2,20,1
37434,2018-11-01,2,3017,Groceries,78.69,11,865.59,0,0
37435,2021-09-10,4,5004,Sports,141.98,34,4827.32,15,1
37436,2018-12-22,2,2019,Clothing,194.26,11,2136.86,10,1
37437,2019-09-26,13,5002,Sports,171.54,8,1372.32,20,0
37438,2022-09-10,1,4007,Home & Kitchen,153.44,30,4603.2,10,1
37439,2020-02-17,48,4020,Home & Kitchen,275.47,25,6886.75,15,1
37440,2020-06-18,34,5012,Sports,16.65,36,599.4,15,1
37441,2019-03-10,48,2012,Clothing,15.47,33,510.51,15,0
37442,2019-05-11,7,5002,Sports,206.08,21,4327.68,20,1
37443,2021-11-02,50,4009,Home & Kitchen,237.32,1,237.32,5,0
37444,2020-05-26,40,3006,Groceries,143.49,36,5165.64,15,0
37445,2022-05-24,23,4013,Home & Kitchen,237.36,25,5934,10,1
37446,2021-11-06,3,3036,Groceries,29.68,12,356.16,0,1
37447,2022-09-21,50,5011,Sports,63.66,24,1527.84,15,0
37448,2019-05-26,7,3041,Groceries,44.93,32,1437.76,15,0
37449,2018-02-10,11,5009,Sports,220.35,1,220.35,5,0
37450,2021-11-25,45,1006,Electronics,270.58,30,8117.4,20,1
37451,2018-04-01,26,1013,Electronics,71.41,26,1856.66,0,0
37452,2018-06-01,15,5005,Sports,73.39,32,2348.48,0,1
37453,2018-02-03,28,3024,Groceries,288.17,37,10662.29,20,1
37454,2022-10-18,15,5014,Sports,238.45,2,476.9,15,1
37455,2021-09-10,31,3018,Groceries,172.2,4,688.8,20,0
37456,2018-05-24,16,2004,Clothing,82.72,18,1488.96,10,0
37457,2020-06-02,13,5015,Sports,67.92,28,1901.76,10,0
37458,2022-07-19,5,3046,Groceries,296.42,1,296.42,5,0
37459,2022-01-05,18,1009,Electronics,149.99,4,599.96,5,0
37460,2022-08-20,41,4020,Home & Kitchen,47.42,36,1707.12,20,0
37461,2020-04-08,5,4008,Home & Kitchen,78.09,13,1015.17,20,1
37462,2018-06-16,16,4004,Home & Kitchen,286.71,3,860.13,20,1
37463,2018-03-25,35,2013,Clothing,88.33,38,3356.54,20,1
37464,2018-03-30,9,4002,Home & Kitchen,227.11,18,4087.98,15,1
37465,2020-06-21,7,3008,Groceries,206.38,5,1031.9,15,1
37466,2020-02-16,17,5001,Sports,292.23,40,11689.2,5,1
37467,2019-11-07,27,3009,Groceries,130.44,20,2608.8,10,0
37468,2022-05-22,32,3037,Groceries,61.62,36,2218.32,5,1
37469,2020-11-01,11,1016,Electronics,97.41,1,97.41,15,0
37470,2020-12-06,31,3027,Groceries,235.44,7,1648.08,0,0
37471,2018-05-26,40,2006,Clothing,15.71,29,455.59,15,0
37472,2021-01-06,26,2016,Clothing,145.36,10,1453.6,0,0
37473,2022-01-09,6,5003,Sports,90.25,29,2617.25,15,1
37474,2022-02-05,30,4015,Home & Kitchen,199.96,20,3999.2,5,0
37475,2018-04-10,42,4003,Home & Kitchen,66.15,40,2646,0,0
37476,2022-03-18,25,3010,Groceries,136.7,2,273.4,20,0
37477,2020-05-12,2,1013,Electronics,107.19,1,107.19,0,1
37478,2018-09-10,12,4003,Home & Kitchen,253.24,14,3545.36,10,0
37479,2018-01-19,43,2018,Clothing,262.4,32,8396.8,0,1
37480,2018-08-02,46,5009,Sports,90.56,4,362.24,0,1
37481,2018-07-24,25,5007,Sports,121.5,24,2916,20,1
37482,2020-01-11,29,2018,Clothing,201.3,12,2415.6,0,1
37483,2019-05-02,19,1017,Electronics,102.26,10,1022.6,10,1
37484,2018-12-21,13,2010,Clothing,245.35,39,9568.65,0,0
37485,2021-12-27,27,2016,Clothing,204.46,27,5520.42,15,0
37486,2021-10-10,33,4013,Home & Kitchen,28.67,13,372.71,15,0
37487,2018-06-14,44,2003,Clothing,45.41,36,1634.76,15,1
37488,2021-12-30,33,5013,Sports,119,33,3927,0,1
37489,2018-11-11,46,5002,Sports,83.37,40,3334.8,20,1
37490,2018-12-15,35,4001,Home & Kitchen,166.2,32,5318.4,15,1
37491,2020-08-10,50,1004,Electronics,271.05,4,1084.2,5,0
37492,2021-03-17,23,2015,Clothing,224.78,40,8991.2,15,1
37493,2021-07-19,6,2017,Clothing,170.68,4,682.72,0,0
37494,2021-03-23,10,1004,Electronics,273.85,16,4381.6,5,1
37495,2021-10-23,12,3005,Groceries,273.41,33,9022.53,10,1
37496,2021-11-24,40,4001,Home & Kitchen,42.53,21,893.13,5,1
37497,2020-10-06,6,3003,Groceries,130.43,19,2478.17,20,1
37498,2021-05-12,21,5012,Sports,201.39,36,7250.04,0,1
37499,2020-01-25,21,3020,Groceries,91.43,12,1097.16,5,1
37500,2020-08-28,20,3047,Groceries,204.34,5,1021.7,10,1
37501,2022-04-28,26,4016,Home & Kitchen,146.82,12,1761.84,0,0
37502,2021-03-11,19,2014,Clothing,54.83,9,493.47,15,1
37503,2018-06-18,6,1019,Electronics,162.5,35,5687.5,0,0
37504,2018-07-31,4,4016,Home & Kitchen,98.84,16,1581.44,10,0
37505,2020-05-03,10,2015,Clothing,192.59,18,3466.62,10,1
37506,2022-09-07,43,2011,Clothing,48.27,27,1303.29,5,0
37507,2018-07-25,19,3048,Groceries,130.81,22,2877.82,20,0
37508,2022-05-31,14,2013,Clothing,52.12,27,1407.24,0,0
37509,2020-05-15,50,4003,Home & Kitchen,266.98,29,7742.42,5,1
37510,2022-05-06,16,4003,Home & Kitchen,11.12,40,444.8,0,1
37511,2022-05-30,3,2013,Clothing,11.39,11,125.29,15,1
37512,2019-04-28,29,1018,Electronics,199.85,15,2997.75,0,1
37513,2019-07-10,3,3022,Groceries,265.81,9,2392.29,0,0
37514,2019-12-16,35,1013,Electronics,219.96,38,8358.48,10,0
37515,2022-10-09,26,5010,Sports,76.65,15,1149.75,20,0
37516,2018-08-26,23,1016,Electronics,170.64,15,2559.6,5,1
37517,2021-04-15,12,2002,Clothing,157.65,3,472.95,10,1
37518,2018-04-10,35,2006,Clothing,106.21,4,424.84,5,1
37519,2018-10-13,13,2020,Clothing,12.86,17,218.62,0,1
37520,2022-10-15,36,5012,Sports,117.67,18,2118.06,10,1
37521,2018-04-17,37,3040,Groceries,295.99,9,2663.91,0,1
37522,2022-02-27,36,1009,Electronics,31.17,2,62.34,15,1
37523,2021-03-30,30,1001,Electronics,96.57,38,3669.66,20,1
37524,2021-06-14,13,4003,Home & Kitchen,144.06,5,720.3,5,0
37525,2021-07-30,21,5012,Sports,53.83,14,753.62,15,0
37526,2019-09-13,35,5008,Sports,113.39,7,793.73,0,1
37527,2018-09-05,48,1007,Electronics,37.48,8,299.84,10,0
37528,2021-07-31,9,2007,Clothing,24.39,19,463.41,20,0
37529,2020-07-08,41,3020,Groceries,142.85,1,142.85,15,0
37530,2021-03-31,8,5005,Sports,166.67,28,4666.76,10,0
37531,2019-11-08,40,4011,Home & Kitchen,227.14,23,5224.22,0,1
37532,2019-11-15,7,5011,Sports,262.7,14,3677.8,15,1
37533,2020-12-17,31,3005,Groceries,237.25,8,1898,5,0
37534,2022-04-01,8,4005,Home & Kitchen,126.39,21,2654.19,20,0
37535,2019-01-22,31,5004,Sports,285.82,35,10003.7,10,1
37536,2018-05-23,43,2011,Clothing,57.09,38,2169.42,0,1
37537,2020-02-13,36,1016,Electronics,102.84,11,1131.24,10,0
37538,2022-11-23,39,3027,Groceries,53.46,13,694.98,15,0
37539,2019-06-02,6,1008,Electronics,258.96,16,4143.36,15,1
37540,2019-06-06,34,1008,Electronics,17.92,26,465.92,15,1
37541,2019-07-02,26,5013,Sports,29.45,39,1148.55,5,1
37542,2019-10-25,8,2003,Clothing,222.58,35,7790.3,20,1
37543,2018-01-15,14,5012,Sports,285.32,27,7703.64,20,0
37544,2022-11-18,27,4003,Home & Kitchen,20.42,11,224.62,15,1
37545,2020-08-17,10,4005,Home & Kitchen,122.22,23,2811.06,5,1
37546,2020-05-28,47,3019,Groceries,48.91,3,146.73,0,1
37547,2018-04-18,9,4019,Home & Kitchen,187.29,8,1498.32,5,0
37548,2019-08-19,43,5006,Sports,37.06,10,370.6,20,1
37549,2021-10-06,23,1004,Electronics,37.16,26,966.16,10,1
37550,2020-05-19,48,1020,Electronics,299.64,10,2996.4,5,0
37551,2019-12-02,4,1018,Electronics,194.69,34,6619.46,10,1
37552,2022-03-04,15,1006,Electronics,213.56,16,3416.96,5,1
37553,2019-03-25,18,5015,Sports,7.59,34,258.06,0,0
37554,2020-05-02,35,5015,Sports,120.13,32,3844.16,5,1
37555,2021-09-06,17,3006,Groceries,62.43,13,811.59,10,0
37556,2021-01-30,3,4003,Home & Kitchen,294.74,6,1768.44,20,1
37557,2021-04-26,20,3049,Groceries,138.05,14,1932.7,10,0
37558,2022-05-09,46,5008,Sports,233.6,13,3036.8,5,1
37559,2021-02-27,26,5007,Sports,109.75,20,2195,15,0
37560,2020-06-14,5,3007,Groceries,23.21,38,881.98,15,0
37561,2020-10-12,29,3037,Groceries,31.7,2,63.4,20,1
37562,2018-08-12,23,5012,Sports,113.32,32,3626.24,5,0
37563,2020-10-17,16,4007,Home & Kitchen,195.58,38,7432.04,5,0
37564,2018-11-13,31,2011,Clothing,50.03,4,200.12,5,1
37565,2021-04-11,49,2014,Clothing,275.97,20,5519.4,15,0
37566,2018-10-11,19,1001,Electronics,179.41,31,5561.71,10,1
37567,2020-06-19,34,2006,Clothing,145.25,38,5519.5,10,0
37568,2020-07-18,15,5009,Sports,57,13,741,10,0
37569,2018-11-12,27,3014,Groceries,118.71,17,2018.07,20,1
37570,2022-06-02,45,1017,Electronics,292.68,17,4975.56,15,0
37571,2020-04-18,25,1009,Electronics,135.77,19,2579.63,20,0
37572,2020-10-09,29,4001,Home & Kitchen,74.26,16,1188.16,10,0
37573,2022-09-07,3,3042,Groceries,121.08,22,2663.76,20,0
37574,2020-09-21,40,4017,Home & Kitchen,157.78,35,5522.3,0,1
37575,2022-06-22,40,5014,Sports,67.22,13,873.86,15,0
37576,2019-09-03,30,3009,Groceries,180.88,40,7235.2,5,1
37577,2018-09-01,10,4006,Home & Kitchen,80.28,32,2568.96,0,1
37578,2021-11-19,28,3004,Groceries,68.09,13,885.17,5,0
37579,2020-03-14,11,1002,Electronics,80.91,15,1213.65,15,1
37580,2018-11-12,1,5001,Sports,190.73,27,5149.71,5,1
37581,2020-09-10,33,4003,Home & Kitchen,242.98,25,6074.5,20,1
37582,2019-12-15,9,4008,Home & Kitchen,15.36,16,245.76,15,0
37583,2022-08-06,10,5004,Sports,212.91,31,6600.21,5,1
37584,2018-10-06,38,3041,Groceries,284,28,7952,0,0
37585,2020-12-06,16,3009,Groceries,298.84,12,3586.08,5,0
37586,2020-08-15,36,4010,Home & Kitchen,128.94,21,2707.74,15,0
37587,2020-09-06,50,2019,Clothing,196.97,20,3939.4,15,0
37588,2021-10-06,14,5015,Sports,291.05,34,9895.7,0,0
37589,2018-10-17,22,4004,Home & Kitchen,255.03,37,9436.11,0,0
37590,2020-09-03,42,2003,Clothing,262.84,20,5256.8,15,0
37591,2019-12-19,5,1014,Electronics,13.11,33,432.63,5,0
37592,2020-04-03,40,4017,Home & Kitchen,103.74,21,2178.54,0,1
37593,2019-03-27,6,1013,Electronics,22.64,36,815.04,20,0
37594,2022-10-12,36,1020,Electronics,188.75,23,4341.25,15,0
37595,2022-02-22,13,4012,Home & Kitchen,165.01,31,5115.31,10,0
37596,2018-12-01,36,4010,Home & Kitchen,243.91,40,9756.4,15,1
37597,2020-12-22,43,4015,Home & Kitchen,254.71,1,254.71,0,0
37598,2021-08-21,3,5013,Sports,238.05,4,952.2,0,0
37599,2019-12-26,11,4002,Home & Kitchen,76.38,22,1680.36,5,1
37600,2019-11-27,9,1001,Electronics,14.05,7,98.35,20,1
37601,2018-02-22,8,5012,Sports,157.97,12,1895.64,0,0
37602,2022-09-20,39,2007,Clothing,151.32,5,756.6,10,1
37603,2020-01-15,20,5005,Sports,162.34,32,5194.88,0,1
37604,2020-06-10,30,4014,Home & Kitchen,30.84,6,185.04,5,0
37605,2021-11-30,41,1006,Electronics,60.24,20,1204.8,20,1
37606,2019-09-19,50,5008,Sports,63.24,6,379.44,15,1
37607,2018-10-20,5,4009,Home & Kitchen,234.97,27,6344.19,5,0
37608,2021-01-10,3,3006,Groceries,292.25,24,7014,10,0
37609,2018-04-30,35,5004,Sports,138.59,26,3603.34,5,1
37610,2019-04-07,36,5009,Sports,55.29,5,276.45,5,1
